Date,Product,Region,Sales,Quantity,Customer_ID
2024-01-01,Laptop,North,322.0,2,1233
2024-01-02,Laptop,West,122.0,2,1215
2024-01-03,Tablet,West,843.0,7,1577
2024-01-04,Phone,East,816.0,3,1777
2024-01-05,Tablet,West,171.0,9,1640
2024-01-06,Phone,South,,3,1417
2024-01-07,Laptop,North,,3,1341
2024-01-08,Tablet,North,,3,1004
2024-01-09,Laptop,West,,2,1834
2024-01-10,Laptop,North,531.0,4,1456
2024-01-11,Laptop,North,749.0,6,1006
2024-01-12,Laptop,West,697.0,1,1471
2024-01-13,Tablet,South,767.0,3,1526
2024-01-14,Phone,South,562.0,9,1125
2024-01-15,Phone,East,786.0,1,1186
2024-01-16,Phone,West,715.0,2,1673
2024-01-17,Laptop,West,549.0,9,1597
2024-01-18,Monitor,East,754.0,8,1161
2024-01-19,Phone,West,329.0,6,1624
2024-01-20,Tablet,North,812.0,1,1209
2024-01-21,Laptop,West,742.0,4,1214
2024-01-22,Tablet,West,784.0,5,1513
2024-01-23,Monitor,East,293.0,4,1476
2024-01-24,Monitor,East,361.0,4,1511
2024-01-25,Tablet,North,412.0,4,1650
2024-01-26,Phone,South,190.0,1,1913
2024-01-27,Monitor,West,298.0,5,1927
2024-01-28,Laptop,East,962.0,5,1642
2024-01-29,Tablet,West,335.0,9,1257
2024-01-30,Phone,South,691.0,6,1346
2024-01-31,Monitor,North,479.0,5,1281
2024-02-01,Phone,South,960.0,7,1551
2024-02-02,Phone,West,901.0,1,1404
2024-02-03,Phone,South,411.0,4,1023
2024-02-04,Laptop,West,136.0,2,1458
2024-02-05,Phone,North,510.0,9,1453
2024-02-06,Phone,East,139.0,8,1728
2024-02-07,Monitor,South,524.0,1,1416
2024-02-08,Monitor,East,473.0,3,1786
2024-02-09,Tablet,West,409.0,8,1622
2024-02-10,Phone,South,156.0,6,1427
2024-02-11,Laptop,South,182.0,8,1750
2024-02-12,Monitor,West,900.0,1,1119
2024-02-13,Laptop,South,105.0,8,1966
2024-02-14,Monitor,North,524.0,4,1740
2024-02-15,Laptop,North,854.0,5,1581
2024-02-16,Phone,North,239.0,2,1619
2024-02-17,Phone,North,182.0,4,1740
2024-02-18,Laptop,North,512.0,4,1328
2024-02-19,Phone,North,825.0,3,1838
2024-02-20,Phone,North,454.0,9,1896
2024-02-21,Monitor,South,442.0,4,1129
2024-02-22,Phone,South,208.0,2,1832
2024-02-23,Laptop,West,705.0,2,1838
2024-02-24,Monitor,North,294.0,2,1111
2024-02-25,Tablet,South,720.0,4,1443
2024-02-26,Tablet,West,611.0,1,1414
2024-02-27,Tablet,East,802.0,7,1617
2024-02-28,Phone,West,541.0,8,1123
2024-02-29,Laptop,West,943.0,4,1585
2024-03-01,Monitor,West,904.0,9,1414
2024-03-02,Phone,West,533.0,8,1618
2024-03-03,Phone,North,246.0,7,1453
2024-03-04,Monitor,East,192.0,6,1981
2024-03-05,Monitor,East,333.0,1,1120
2024-03-06,Tablet,South,919.0,9,1841
2024-03-07,Laptop,South,299.0,5,1190
2024-03-08,Tablet,West,216.0,3,1735
2024-03-09,Monitor,East,465.0,2,1930
2024-03-10,Laptop,South,187.0,4,1418
2024-03-11,Phone,North,495.0,6,1591
2024-03-12,Laptop,West,876.0,9,1299
2024-03-13,Tablet,North,773.0,8,1709
2024-03-14,Tablet,South,415.0,8,1780
2024-03-15,Phone,West,873.0,7,1200
2024-03-16,Laptop,North,697.0,9,1312
2024-03-17,Tablet,East,256.0,1,1338
2024-03-18,Monitor,South,716.0,4,1844
2024-03-19,Laptop,East,116.0,8,1491
2024-03-20,Monitor,North,689.0,5,1231
2024-03-21,Monitor,North,283.0,2,1802
2024-03-22,Laptop,South,824.0,6,1229
2024-03-23,Phone,West,480.0,1,1829
2024-03-24,Phone,West,238.0,2,1537
2024-03-25,Phone,North,335.0,3,1268
2024-03-26,Phone,North,929.0,3,1866
2024-03-27,Laptop,East,499.0,8,1788
2024-03-28,Laptop,West,715.0,7,1856
2024-03-29,Tablet,North,773.0,7,1827
2024-03-30,Phone,West,600.0,1,1025
2024-03-31,Laptop,South,241.0,8,1918
2024-04-01,Laptop,South,232.0,6,1450
2024-04-02,Monitor,West,620.0,2,1604
2024-04-03,Tablet,West,181.0,3,1423
2024-04-04,Tablet,West,832.0,3,1133
2024-04-05,Tablet,East,593.0,5,1852
2024-04-06,Laptop,South,341.0,5,1566
2024-04-07,Monitor,West,269.0,3,1161
2024-04-08,Phone,East,733.0,8,1083
2024-04-09,Laptop,West,774.0,5,1882
2024-01-01,Laptop,North,322.0,2,1233
2024-01-02,Laptop,West,122.0,2,1215
2024-01-03,Tablet,West,843.0,7,1577
2024-01-04,Phone,East,816.0,3,1777
2024-01-05,Tablet,West,171.0,9,1640
